"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","287","Example #1","chrome-parallel","2026-01-28","failed","2026-01-28","Get booking by Id API > Test get booking by ID API","","",""
"","266","Test authentication API with valid credentials","chrome-parallel","2026-01-28","passed","2026-01-28","Login API","","",""
"","1450","add a product to cart from home page","chrome-parallel","2026-01-28","passed","2026-01-28","basic test ui on home page","","",""
"","2426","check Ui changes","chrome-parallel","2026-01-28","failed","2026-01-28","basic test ui on home page","","",""
"","14","Test update booking by ID and specific parameter API MOCKING","chrome-parallel","2026-01-28","passed","2026-01-28","Update booking by Id API","","",""
"","301","Example #2","chrome-parallel","2026-01-28","passed","2026-01-28","Update booking by Id API > Test update booking by ID and specific parameter API","","",""
"","76","Example #1","chrome-parallel","2026-01-28","passed","2026-01-28","Update booking by Id API > Test update booking by ID API","","",""
"","46","Example #2","chrome-parallel","2026-01-28","passed","2026-01-28","Update booking by Id API > Test update booking by ID API","","",""
"","61","Example #1","chrome-parallel","2026-01-28","passed","2026-01-28","Update booking by Id API > Test update booking by ID and specific parameter API","","",""
